id_detalle,id_transaccion,id_producto,cantidad,subtotal
2853,2128,29,2,516759.64
2854,2128,24,3,1046967.6
2855,2129,78,1,358992.19
2856,2129,49,2,868349.28
2857,2129,55,2,460362.82
2858,2129,89,1,357138.89
2859,2130,88,3,326210.22
2860,2131,4,2,423680.44
2861,2131,85,3,197867.4
2862,2132,77,1,258391.07
2863,2133,29,2,516759.64
2864,2133,25,1,242575.79
2865,2133,68,3,833940.42
2866,2133,54,2,165321.24
2867,2134,1,2,522610.8
2868,2134,20,1,447956.17
2869,2134,94,3,1188869.82
2870,2134,62,1,442619.67
2871,2135,57,1,435781.16
2872,2136,58,3,1498344.03
2873,2137,31,2,631039.5
2874,2137,24,2,697978.4
2875,2137,9,1,252444.6
2876,2137,34,3,433131.39
2877,2138,63,3,633740.22
2878,2138,48,3,420159.51
2879,2138,85,1,65955.8
2880,2139,71,3,366290.46
2881,2139,48,1,140053.17
2882,2140,49,1,434174.64
2883,2140,90,1,163599.17
2884,2141,17,2,124096.72
2885,2142,57,1,435781.16
2886,2142,96,3,552586.74
2887,2142,34,2,288754.26
2888,2142,6,3,956677.65
2889,2143,21,1,337428.66
2890,2143,56,1,227697.6
2891,2143,99,2,917466.5
2892,2143,72,1,668003.98
2893,2144,9,2,504889.2
2894,2145,43,2,835675.5
2895,2145,19,2,596204.88
2896,2145,31,2,631039.5
2897,2145,76,1,488609.35
2898,2146,85,2,131911.6
2899,2147,71,1,122096.82
2900,2147,44,3,384113.88
2901,2147,89,1,357138.89
2902,2148,54,1,82660.62
2903,2148,38,3,890187.93
2904,2149,79,3,419379.21
2905,2149,88,1,108736.74
2906,2149,74,2,451884.8
2907,2150,98,3,267464.43
2908,2151,17,2,124096.72
2909,2151,39,2,309498.64
2910,2152,91,3,922358.07
2911,2152,87,3,1394804.16
2912,2152,48,1,140053.17
2913,2153,81,3,1414313.49
2914,2153,1,2,522610.8
2915,2153,17,3,186145.08
2916,2153,20,3,1343868.51
2917,2154,10,2,460119.82
2918,2154,52,3,1263353.4
2919,2154,1,1,261305.4
2920,2154,42,1,244993.33
2921,2155,51,1,83705.53
2922,2156,58,2,998896.02
2923,2157,92,3,291500.19
2924,2157,70,2,735081.96
2925,2157,15,1,165734.73
2926,2158,7,2,1199946.28
2927,2159,12,2,893629.28
2928,2159,17,1,62048.36
2929,2159,30,1,101244.62
2930,2160,13,3,1449786.84
2931,2161,80,1,137404.27
2932,2161,85,1,65955.8
2933,2161,40,3,710770.35
2934,2162,39,1,154749.32
2935,2162,73,2,53004.78
2936,2163,76,3,1465828.05
2937,2163,60,3,867650.49
2938,2163,58,1,499448.01
2939,2164,51,3,251116.59
2940,2164,81,3,1414313.49
2941,2164,24,1,348989.2
2942,2165,96,3,552586.74
2943,2165,38,3,890187.93
2944,2166,2,2,461488.28
2945,2166,90,2,327198.34
2946,2166,23,2,863378.6
2947,2167,7,1,599973.14
2948,2168,7,2,1199946.28
2949,2169,33,1,150712.59
2950,2169,26,3,1684583.58
2951,2169,96,2,368391.16
2952,2170,71,1,122096.82
2953,2171,19,1,298102.44
2954,2171,21,3,1012285.98
2955,2171,68,2,555960.28
2956,2171,77,2,516782.14
2957,2172,55,3,690544.23
2958,2173,19,3,894307.32
2959,2174,75,3,412494.93
2960,2174,72,3,2004011.94
2961,2174,30,2,202489.24
2962,2174,96,2,368391.16
2963,2175,33,2,301425.18
2964,2175,35,3,439974.69
2965,2175,78,2,717984.38
2966,2176,82,1,126417.11
2967,2176,16,3,934818.12
2968,2176,36,3,1068158.91
2969,2176,79,1,139793.07
2970,2177,72,3,2004011.94
2971,2177,21,2,674857.32
2972,2178,35,2,293316.46
2973,2178,27,3,526392.36
2974,2178,22,3,1041083.85
2975,2179,12,1,446814.64
2976,2180,98,3,267464.43
2977,2180,93,1,668142.7
2978,2180,24,2,697978.4
2979,2181,60,3,867650.49
2980,2181,38,1,296729.31
2981,2182,23,2,863378.6
2982,2182,74,1,225942.4
2983,2182,6,1,318892.55
2984,2183,40,3,710770.35
2985,2183,23,2,863378.6
2986,2183,95,1,558565.01
2987,2184,20,3,1343868.51
2988,2184,100,2,366415.58
2989,2184,95,2,1117130.02
2990,2184,80,1,137404.27
2991,2185,21,3,1012285.98
2992,2186,26,3,1684583.58
2993,2186,21,2,674857.32
2994,2186,11,2,808621.84
2995,2186,78,2,717984.38
2996,2187,73,1,26502.39
2997,2187,88,1,108736.74
2998,2187,100,3,549623.37
2999,2188,49,1,434174.64
3000,2188,75,2,274996.62
3001,2188,96,2,368391.16
3002,2188,54,3,247981.86
3003,2189,85,3,197867.4
3004,2190,6,1,318892.55
3005,2190,44,3,384113.88
3006,2190,89,2,714277.78
3007,2190,15,3,497204.19
3008,2191,21,3,1012285.98
3009,2191,89,2,714277.78
3010,2192,20,2,895912.34
3011,2192,41,2,594803.22
3012,2193,29,1,258379.82
3013,2194,38,3,890187.93
3014,2194,36,3,1068158.91
3015,2195,37,2,485402.46
3016,2195,50,1,568193.95
3017,2195,55,1,230181.41
3018,2196,78,1,358992.19
3019,2197,66,2,870558.56
3020,2197,5,2,201669.0
3021,2197,61,2,1257425.6
3022,2197,41,2,594803.22
3023,2198,96,2,368391.16
3024,2198,77,1,258391.07
3025,2198,22,1,347027.95
3026,2199,35,1,146658.23
3027,2200,97,1,424785.82
3028,2200,23,3,1295067.9
3029,2201,22,3,1041083.85
3030,2201,54,3,247981.86
3031,2201,67,2,397358.24
3032,2202,49,1,434174.64
3033,2202,86,1,567643.44
3034,2202,45,3,341877.99
3035,2203,97,2,849571.64
3036,2203,30,2,202489.24
3037,2203,81,1,471437.83
3038,2204,21,1,337428.66
3039,2204,76,1,488609.35
3040,2204,82,2,252834.22
3041,2204,25,1,242575.79
3042,2205,84,1,134197.19
3043,2205,13,3,1449786.84
3044,2205,73,2,53004.78
3045,2206,49,1,434174.64
3046,2206,57,3,1307343.48
3047,2206,76,3,1465828.05
3048,2206,39,2,309498.64
3049,2207,2,3,692232.42
3050,2208,73,2,53004.78
3051,2208,44,2,256075.92
3052,2208,95,3,1675695.03
3053,2209,17,1,62048.36
3054,2209,72,3,2004011.94
3055,2209,27,2,350928.24
3056,2210,72,3,2004011.94
3057,2210,40,3,710770.35
3058,2211,44,1,128037.96
3059,2212,84,3,402591.57
3060,2212,62,3,1327859.01
3061,2212,65,3,1233691.65
3062,2213,3,3,484395.9
3063,2214,74,2,451884.8
3064,2214,56,2,455395.2
3065,2215,83,3,1415610.99
3066,2215,44,1,128037.96
3067,2215,11,3,1212932.76
3068,2215,40,1,236923.45
3069,2216,96,2,368391.16
3070,2216,87,1,464934.72
3071,2216,27,1,175464.12
3072,2216,78,1,358992.19
3073,2217,18,2,952970.56
3074,2217,60,3,867650.49
3075,2217,73,1,26502.39
3076,2217,24,3,1046967.6
3077,2218,31,1,315519.75
3078,2219,38,1,296729.31
3079,2220,43,2,835675.5
3080,2220,94,2,792579.88
3081,2220,41,3,892204.83
3082,2221,3,3,484395.9
3083,2221,15,1,165734.73
3084,2221,86,3,1702930.32
3085,2222,73,1,26502.39
3086,2222,38,3,890187.93
3087,2223,15,3,497204.19
3088,2223,34,1,144377.13
3089,2223,29,1,258379.82
3090,2224,12,3,1340443.92
3091,2225,90,2,327198.34
3092,2226,39,2,309498.64
3093,2226,57,3,1307343.48
3094,2226,85,2,131911.6
3095,2226,74,3,677827.2
3096,2227,2,2,461488.28
3097,2227,93,1,668142.7
3098,2227,59,3,1214757.9
3099,2227,85,2,131911.6
3100,2228,68,1,277980.14
3101,2228,66,3,1305837.84
3102,2228,5,3,302503.5
3103,2229,27,1,175464.12
3104,2229,2,2,461488.28
3105,2230,79,2,279586.14
3106,2230,100,3,549623.37
3107,2230,75,2,274996.62
3108,2230,64,3,842027.31
3109,2231,94,3,1188869.82
3110,2232,96,2,368391.16
3111,2233,32,1,345464.9
3112,2233,33,2,301425.18
3113,2233,39,2,309498.64
3114,2233,43,2,835675.5
3115,2234,95,1,558565.01
3116,2234,58,2,998896.02
3117,2234,63,2,422493.48
3118,2235,31,3,946559.25
3119,2235,68,2,555960.28
3120,2235,67,3,596037.36
3121,2236,11,1,404310.92
3122,2236,12,1,446814.64
3123,2236,74,3,677827.2
3124,2236,19,1,298102.44
3125,2237,43,1,417837.75
3126,2237,79,2,279586.14
3127,2238,20,1,447956.17
3128,2239,70,3,1102622.94
3129,2239,15,3,497204.19
3130,2239,70,2,735081.96
3131,2240,93,1,668142.7
3132,2241,22,3,1041083.85
3133,2241,47,2,659338.18
3134,2241,42,2,489986.66
3135,2242,83,1,471870.33
3136,2242,16,2,623212.08
3137,2242,30,1,101244.62
3138,2243,86,3,1702930.32
3139,2243,70,3,1102622.94
3140,2243,67,3,596037.36
3141,2243,87,2,929869.44
3142,2244,97,2,849571.64
3143,2244,39,3,464247.96
3144,2245,48,1,140053.17
3145,2245,55,3,690544.23
3146,2245,74,2,451884.8
3147,2245,15,1,165734.73
3148,2246,96,3,552586.74
3149,2246,36,3,1068158.91
3150,2247,59,1,404919.3
3151,2248,30,2,202489.24
3152,2248,62,2,885239.34
3153,2249,99,1,458733.25
3154,2250,80,2,274808.54
3155,2250,7,3,1799919.42
3156,2251,49,3,1302523.92
3157,2252,53,1,422345.08
3158,2253,74,3,677827.2
3159,2253,67,2,397358.24
3160,2253,55,2,460362.82
3161,2253,58,3,1498344.03
3162,2254,54,1,82660.62
3163,2254,32,3,1036394.7
3164,2255,13,2,966524.56
3165,2255,31,3,946559.25
3166,2255,57,1,435781.16
3167,2256,22,3,1041083.85
3168,2256,6,1,318892.55
3169,2256,90,2,327198.34
3170,2257,36,3,1068158.91
3171,2257,27,3,526392.36
3172,2258,10,3,690179.73
3173,2258,25,2,485151.58
3174,2259,62,2,885239.34
3175,2259,43,1,417837.75
3176,2259,44,3,384113.88
3177,2260,59,2,809838.6
3178,2261,92,1,97166.73
3179,2261,54,3,247981.86
3180,2262,58,3,1498344.03
3181,2263,95,3,1675695.03
3182,2263,7,3,1799919.42
3183,2263,9,1,252444.6
3184,2263,100,2,366415.58
3185,2264,40,1,236923.45
3186,2265,97,3,1274357.46
3187,2265,61,3,1886138.4
3188,2265,9,3,757333.8
3189,2266,52,1,421117.8
3190,2266,99,3,1376199.75
3191,2267,10,2,460119.82
3192,2267,51,3,251116.59
3193,2267,77,2,516782.14
3194,2268,70,3,1102622.94
3195,2268,85,3,197867.4
3196,2268,8,1,45489.79
3197,2268,15,1,165734.73
3198,2269,23,1,431689.3
3199,2269,23,1,431689.3
3200,2269,10,3,690179.73
3201,2270,81,1,471437.83
3202,2270,78,1,358992.19
3203,2270,10,1,230059.91
3204,2271,81,2,942875.66
3205,2271,29,2,516759.64
3206,2271,53,2,844690.16
3207,2271,40,3,710770.35
3208,2272,34,3,433131.39
3209,2272,7,1,599973.14
3210,2272,88,2,217473.48
3211,2272,47,3,989007.27
3212,2273,88,3,326210.22
3213,2273,80,2,274808.54
3214,2273,35,2,293316.46
3215,2273,5,3,302503.5
3216,2274,59,1,404919.3
3217,2274,41,3,892204.83
3218,2275,57,1,435781.16
3219,2276,82,2,252834.22
3220,2277,67,2,397358.24
3221,2277,10,2,460119.82
3222,2277,86,3,1702930.32
3223,2277,6,2,637785.1
3224,2278,47,3,989007.27
3225,2278,59,3,1214757.9
3226,2278,83,2,943740.66
3227,2279,36,1,356052.97
3228,2279,14,2,457068.66
3229,2280,34,2,288754.26
3230,2281,85,1,65955.8
3231,2281,21,2,674857.32
3232,2281,66,2,870558.56
3233,2282,46,3,929546.4
3234,2282,53,3,1267035.24
3235,2282,100,2,366415.58
3236,2282,64,2,561351.54
3237,2283,93,2,1336285.4
3238,2284,67,2,397358.24
3239,2284,7,2,1199946.28
3240,2284,33,3,452137.77
3241,2285,41,1,297401.61
3242,2286,12,3,1340443.92
3243,2286,31,1,315519.75
3244,2286,10,2,460119.82
3245,2286,35,3,439974.69
3246,2287,82,3,379251.33
3247,2288,1,3,783916.2
3248,2288,63,1,211246.74
3249,2289,56,3,683092.8
3250,2289,25,1,242575.79
3251,2289,8,3,136469.37
3252,2290,50,3,1704581.85
3253,2290,16,1,311606.04
3254,2290,34,1,144377.13
3255,2290,33,2,301425.18
3256,2291,3,3,484395.9
3257,2292,96,3,552586.74
3258,2293,44,3,384113.88
3259,2294,23,3,1295067.9
3260,2295,86,1,567643.44
3261,2295,88,2,217473.48
3262,2295,36,1,356052.97
3263,2296,30,3,303733.86
3264,2296,22,1,347027.95
3265,2297,63,3,633740.22
3266,2298,20,2,895912.34
3267,2298,9,3,757333.8
3268,2298,66,2,870558.56
3269,2298,75,2,274996.62
3270,2299,62,3,1327859.01
3271,2299,23,3,1295067.9
3272,2299,35,2,293316.46
3273,2300,91,2,614905.38
3274,2300,83,3,1415610.99
3275,2300,90,3,490797.51
3276,2301,31,3,946559.25
3277,2301,86,1,567643.44
3278,2301,30,1,101244.62
3279,2302,54,2,165321.24
3280,2302,46,3,929546.4
3281,2302,79,2,279586.14
3282,2303,12,3,1340443.92
3283,2303,99,2,917466.5
3284,2303,16,1,311606.04
3285,2303,61,1,628712.8
3286,2304,83,3,1415610.99
3287,2305,70,2,735081.96
3288,2305,21,1,337428.66
3289,2305,44,1,128037.96
3290,2305,30,1,101244.62
3291,2306,94,1,396289.94
3292,2307,9,1,252444.6
3293,2307,10,3,690179.73
3294,2307,67,3,596037.36
3295,2308,66,2,870558.56
3296,2308,98,2,178309.62
3297,2308,94,1,396289.94
3298,2308,37,1,242701.23
3299,2309,28,2,525974.52
3300,2310,57,3,1307343.48
3301,2311,7,1,599973.14
3302,2311,15,2,331469.46
3303,2312,1,3,783916.2
3304,2312,29,2,516759.64
3305,2313,36,3,1068158.91
3306,2313,80,1,137404.27
3307,2313,55,3,690544.23
3308,2314,71,2,244193.64
3309,2315,18,1,476485.28
3310,2315,49,2,868349.28
3311,2315,9,3,757333.8
3312,2315,18,2,952970.56
3313,2316,71,3,366290.46
3314,2316,35,3,439974.69
3315,2316,77,3,775173.21
3316,2316,50,2,1136387.9
3317,2317,62,3,1327859.01
3318,2317,54,3,247981.86
3319,2318,69,3,657445.44
3320,2319,21,3,1012285.98
3321,2319,26,2,1123055.72
3322,2320,73,3,79507.17
3323,2320,60,1,289216.83
3324,2320,33,3,452137.77
3325,2320,59,3,1214757.9
3326,2321,86,2,1135286.88
3327,2321,34,3,433131.39
3328,2321,100,3,549623.37
3329,2322,63,3,633740.22
3330,2322,85,3,197867.4
3331,2323,63,1,211246.74
3332,2323,45,1,113959.33
3333,2324,26,3,1684583.58
3334,2324,61,3,1886138.4
3335,2324,95,3,1675695.03
3336,2324,85,2,131911.6
3337,2325,25,1,242575.79
3338,2325,57,3,1307343.48
3339,2326,61,1,628712.8
3340,2326,10,1,230059.91
3341,2326,42,2,489986.66
3342,2327,70,1,367540.98
3343,2327,7,1,599973.14
3344,2327,18,3,1429455.84
3345,2327,36,1,356052.97
3346,2328,19,2,596204.88
3347,2329,82,3,379251.33
3348,2329,48,1,140053.17
3349,2329,98,1,89154.81
3350,2329,19,3,894307.32
3351,2330,19,2,596204.88
3352,2330,38,3,890187.93
3353,2330,48,1,140053.17
3354,2330,67,1,198679.12
3355,2331,28,2,525974.52
3356,2331,45,3,341877.99
3357,2331,5,2,201669.0
3358,2332,72,2,1336007.96
3359,2333,3,1,161465.3
3360,2333,45,1,113959.33
3361,2333,47,1,329669.09
3362,2333,90,3,490797.51
3363,2334,45,2,227918.66
3364,2335,1,2,522610.8
3365,2335,32,1,345464.9
3366,2335,86,1,567643.44
3367,2335,53,1,422345.08
3368,2336,10,3,690179.73
3369,2336,53,3,1267035.24
3370,2337,6,1,318892.55
3371,2338,57,1,435781.16
3372,2338,91,3,922358.07
3373,2338,5,1,100834.5
3374,2338,44,2,256075.92
3375,2339,97,3,1274357.46
3376,2339,8,2,90979.58
3377,2339,10,1,230059.91
3378,2340,38,2,593458.62
3379,2340,21,3,1012285.98
3380,2341,58,3,1498344.03
3381,2341,98,1,89154.81
3382,2342,94,3,1188869.82
3383,2342,31,1,315519.75
3384,2342,2,3,692232.42
3385,2342,47,3,989007.27
3386,2343,39,3,464247.96
3387,2343,44,2,256075.92
3388,2343,86,2,1135286.88
3389,2343,17,1,62048.36
3390,2344,69,2,438296.96
3391,2344,38,3,890187.93
3392,2344,72,3,2004011.94
3393,2344,13,1,483262.28
3394,2345,75,3,412494.93
3395,2345,51,3,251116.59
3396,2345,2,3,692232.42
3397,2345,77,1,258391.07
3398,2346,68,1,277980.14
3399,2346,77,2,516782.14
3400,2347,37,2,485402.46
3401,2347,49,2,868349.28
3402,2347,13,1,483262.28
3403,2347,21,3,1012285.98
3404,2348,92,2,194333.46
3405,2348,94,3,1188869.82
3406,2349,79,1,139793.07
3407,2349,42,3,734979.99
3408,2349,9,1,252444.6
3409,2349,39,1,154749.32
3410,2350,99,1,458733.25
3411,2351,95,2,1117130.02
3412,2352,84,1,134197.19
3413,2353,30,1,101244.62
3414,2353,52,3,1263353.4
3415,2354,78,1,358992.19
3416,2354,88,3,326210.22
3417,2355,47,1,329669.09
3418,2356,58,3,1498344.03
3419,2356,64,3,842027.31
3420,2356,27,3,526392.36
3421,2356,67,3,596037.36
3422,2357,67,2,397358.24
3423,2358,66,2,870558.56
3424,2358,87,3,1394804.16
3425,2358,51,2,167411.06
3426,2359,8,3,136469.37
3427,2359,76,2,977218.7
3428,2359,75,1,137498.31
3429,2359,85,3,197867.4
3430,2360,98,2,178309.62
3431,2361,5,2,201669.0
3432,2361,41,1,297401.61
3433,2361,36,3,1068158.91
3434,2361,37,3,728103.69
3435,2362,80,2,274808.54
3436,2363,80,3,412212.81
3437,2363,78,3,1076976.57
3438,2363,59,1,404919.3
3439,2364,43,3,1253513.25
3440,2364,83,3,1415610.99
3441,2364,84,1,134197.19
3442,2364,87,2,929869.44
3443,2365,75,2,274996.62
3444,2365,4,1,211840.22
3445,2365,62,2,885239.34
3446,2366,45,3,341877.99
3447,2366,100,1,183207.79
3448,2367,67,2,397358.24
3449,2367,38,3,890187.93
3450,2367,85,2,131911.6
3451,2368,34,1,144377.13
3452,2368,24,3,1046967.6
3453,2368,39,3,464247.96
3454,2369,79,1,139793.07
3455,2369,66,2,870558.56
3456,2370,52,2,842235.6
3457,2370,38,2,593458.62
3458,2370,77,1,258391.07
3459,2371,85,3,197867.4
3460,2371,3,2,322930.6
3461,2372,33,2,301425.18
3462,2373,13,3,1449786.84
3463,2373,97,2,849571.64
3464,2373,63,2,422493.48
3465,2373,64,1,280675.77
3466,2374,54,1,82660.62
3467,2374,36,3,1068158.91
3468,2375,57,1,435781.16
3469,2375,39,2,309498.64
3470,2375,13,3,1449786.84
3471,2376,37,3,728103.69
3472,2377,53,1,422345.08
3473,2377,92,1,97166.73
3474,2378,76,1,488609.35
3475,2378,68,1,277980.14
3476,2379,65,3,1233691.65
3477,2380,73,2,53004.78
3478,2380,36,1,356052.97
3479,2380,89,1,357138.89
3480,2380,83,1,471870.33
3481,2381,19,3,894307.32
3482,2381,40,2,473846.9
3483,2382,64,1,280675.77
3484,2383,74,1,225942.4
3485,2383,20,3,1343868.51
3486,2384,19,3,894307.32
3487,2384,11,3,1212932.76
3488,2384,66,3,1305837.84
3489,2384,27,1,175464.12
3490,2385,48,2,280106.34
3491,2385,27,1,175464.12
3492,2386,15,2,331469.46
3493,2386,34,1,144377.13
3494,2387,2,2,461488.28
3495,2387,43,1,417837.75
3496,2388,36,2,712105.94
3497,2388,29,2,516759.64
3498,2388,26,1,561527.86
3499,2389,93,2,1336285.4
3500,2389,21,1,337428.66
3501,2390,15,3,497204.19
3502,2390,86,2,1135286.88
3503,2390,15,3,497204.19
3504,2390,52,3,1263353.4
3505,2391,75,2,274996.62
3506,2392,93,2,1336285.4
3507,2392,51,2,167411.06
3508,2393,48,3,420159.51
3509,2394,39,3,464247.96
3510,2394,81,2,942875.66
3511,2394,70,2,735081.96
3512,2395,22,2,694055.9
3513,2395,5,1,100834.5
3514,2395,16,1,311606.04
3515,2395,47,1,329669.09
3516,2396,70,1,367540.98
3517,2396,12,1,446814.64
3518,2396,56,2,455395.2
3519,2396,38,1,296729.31
3520,2397,93,3,2004428.1
3521,2397,44,1,128037.96
3522,2398,84,3,402591.57
3523,2398,76,1,488609.35
3524,2398,34,2,288754.26
3525,2398,37,1,242701.23
3526,2399,48,3,420159.51
3527,2400,65,3,1233691.65
3528,2400,47,3,989007.27
3529,2401,94,2,792579.88
3530,2401,34,2,288754.26
3531,2402,57,2,871562.32
3532,2402,93,2,1336285.4
3533,2402,78,2,717984.38
3534,2402,29,1,258379.82
3535,2403,79,1,139793.07
3536,2403,99,3,1376199.75
3537,2403,27,2,350928.24
3538,2404,90,3,490797.51
3539,2404,28,1,262987.26
3540,2404,44,2,256075.92
3541,2404,40,1,236923.45
3542,2405,15,3,497204.19
3543,2405,72,1,668003.98
3544,2405,66,1,435279.28
3545,2406,78,2,717984.38
3546,2406,1,2,522610.8
3547,2406,10,2,460119.82
3548,2407,97,2,849571.64
3549,2407,81,1,471437.83
3550,2407,93,2,1336285.4
3551,2408,32,2,690929.8
3552,2408,16,3,934818.12
3553,2408,77,3,775173.21
3554,2409,69,3,657445.44
3555,2409,68,2,555960.28
3556,2409,79,1,139793.07
3557,2410,50,2,1136387.9
3558,2410,22,1,347027.95
3559,2410,6,2,637785.1
3560,2410,41,1,297401.61
3561,2411,27,3,526392.36
3562,2412,40,3,710770.35
3563,2412,76,3,1465828.05
3564,2412,87,2,929869.44
3565,2413,50,1,568193.95
3566,2413,48,1,140053.17
3567,2414,71,1,122096.82
3568,2414,74,3,677827.2
3569,2414,17,2,124096.72
3570,2414,1,3,783916.2
3571,2415,2,1,230744.14
3572,2415,1,3,783916.2
3573,2416,24,3,1046967.6
3574,2416,13,1,483262.28
3575,2416,74,3,677827.2
3576,2416,57,2,871562.32
3577,2417,58,2,998896.02
3578,2417,46,1,309848.8
3579,2417,99,1,458733.25
3580,2417,93,2,1336285.4
3581,2418,31,1,315519.75
3582,2418,43,1,417837.75
3583,2419,9,1,252444.6
3584,2420,71,1,122096.82
3585,2420,31,3,946559.25
3586,2421,22,3,1041083.85
3587,2422,35,1,146658.23
3588,2423,63,3,633740.22
3589,2423,91,3,922358.07
3590,2423,87,2,929869.44
3591,2423,22,2,694055.9
3592,2424,18,1,476485.28
3593,2424,69,3,657445.44
3594,2424,28,1,262987.26
3595,2424,6,1,318892.55
3596,2425,49,2,868349.28
3597,2425,92,2,194333.46
3598,2425,88,1,108736.74
3599,2425,32,1,345464.9
3600,2426,65,2,822461.1
3601,2426,94,3,1188869.82
3602,2427,88,1,108736.74
3603,2427,87,2,929869.44
3604,2427,36,2,712105.94
3605,2427,52,1,421117.8
3606,2428,93,3,2004428.1
3607,2429,61,1,628712.8
3608,2429,22,2,694055.9
3609,2429,47,2,659338.18
3610,2429,22,3,1041083.85
3611,2430,77,1,258391.07
3612,2430,63,1,211246.74
3613,2430,59,1,404919.3
3614,2430,44,3,384113.88
3615,2431,7,3,1799919.42
3616,2432,96,2,368391.16
3617,2433,93,3,2004428.1
3618,2433,69,1,219148.48
3619,2433,22,2,694055.9
3620,2434,83,1,471870.33
3621,2435,41,1,297401.61
3622,2435,45,2,227918.66
3623,2436,26,3,1684583.58
3624,2436,94,2,792579.88
3625,2436,52,1,421117.8
3626,2437,3,3,484395.9
3627,2438,62,2,885239.34
3628,2439,28,1,262987.26
3629,2439,7,3,1799919.42
3630,2439,91,2,614905.38
3631,2439,3,1,161465.3
3632,2440,59,3,1214757.9
3633,2441,63,3,633740.22
3634,2442,98,2,178309.62
3635,2442,43,2,835675.5
3636,2442,48,2,280106.34
3637,2443,48,2,280106.34
3638,2443,76,1,488609.35
3639,2444,82,1,126417.11
3640,2444,66,1,435279.28
3641,2445,60,2,578433.66
3642,2445,11,2,808621.84
3643,2445,84,1,134197.19
3644,2446,51,2,167411.06
3645,2447,42,1,244993.33
3646,2448,15,3,497204.19
3647,2449,30,1,101244.62
3648,2449,12,3,1340443.92
3649,2449,65,2,822461.1
3650,2450,69,1,219148.48
3651,2450,67,3,596037.36
3652,2451,24,2,697978.4
3653,2451,43,1,417837.75
3654,2451,69,1,219148.48
3655,2451,95,3,1675695.03
3656,2452,64,2,561351.54
3657,2452,14,1,228534.33
3658,2453,89,3,1071416.67
3659,2453,1,3,783916.2
3660,2453,33,3,452137.77
3661,2454,79,1,139793.07
3662,2455,91,1,307452.69
3663,2455,31,3,946559.25
3664,2456,47,3,989007.27
3665,2456,56,2,455395.2
3666,2456,68,1,277980.14
3667,2456,90,3,490797.51
3668,2457,50,3,1704581.85
3669,2457,95,1,558565.01
3670,2458,57,2,871562.32
3671,2458,42,3,734979.99
3672,2458,27,3,526392.36
3673,2459,15,2,331469.46
