id_transaccion,id_local,id_cliente,fecha_venta,monto_total,tipo_pago,cantidad_cuotas
2506,7,9999,2025-12-06,844690.16,CREDITO TIENDA,12
2507,15,1493,2025-05-05,1556162.05, debito ,1
2508,7,837,2025-09-07,2674890.96,Credito Tienda,12
2509,4,883,2025-03-23,2516039.16,Credito Tienda,3
2510,1,9999,2025-11-25,2148241.21,Efectivo,1
2511,16,1281,18 mayo 25,1498344.03,Efectivo,1
2512,16,20,2025-09-11,2174995.52,Debito,1
2513,6,1364,2025-10-12,2641054.34,Efectivo,1
2514,5,1074,2025-07-08,480769.07,Credito Tienda,12
2515,14,1663,2025-01-05,2890049.48,Debito,1
2516,9,980,2025-02-18,1657014.94,Debito,1
2517,15,9999,2025-06-13,1320567.2,Debito,1
2518,6,1607,18 mayo 25,2354311.08,Efectivo,1
2519,12,1209,2025-05-27,3435415.54,CREDITO TIENDA,24
2520,8,1116,2025-12-01,497204.19,Debito,1
2521,7,315,2025-07-17,3166812.07,Efectivo,1
2522,16,896,18 mayo 25,404310.92,Credito Tienda,6
2523,4,1624,25/12/2025,833940.42,CREDITO TIENDA,3
2524,9,1096,2025-10-12,2875341.69,Debito,1
2525,8,377,2025-05-17,1938550.3,Debito,1
2526,12,9999,18 mayo 25,1601222.98, debito ,1
2527,6,27,2025-12-02,573652.01,Debito,1
2528,10,679,2025-09-16,1038160.47,Efectivo,1
2529,1,889,2025-11-03,820629.25,CREDITO TIENDA,6
2530,14,256,2025-04-24,2328622.41,CREDITO TIENDA,12
2531,7,575,2025-04-20,685602.99,CREDITO TIENDA,3
2532,5,1039,2025-04-26,885239.34, debito ,1
2533,16,1247,2025-05-28,602117.97,CREDITO TIENDA,6
2534,11,1790,2025-05-14,628712.8,Credito Tienda,3
2535,15,9999,03/02/2025,2087294.46,Debito,1
2536,11,1552,2025-03-20,2034687.22,CREDITO TIENDA,3
2537,5,9999,20-10-2025,2251718.59,CREDITO TIENDA,24
2538,10,170,2025-05-15,1978537.83,Credito Tienda,12
2539,2,1797,2025-10-22,2881085.97,Efectivo,1
2540,13,604,14/11/2025,1699164.97,Debito,1
2541,11,9999,2025-08-14,1253513.25, debito ,1
2542,9,165,02/04/2025,411093.42,Credito Tienda,12
2543,11,1258,2025-08-07,775610.1,Credito Tienda,3
2544,13,466,2025-10-12,1373142.72,Credito Tienda,3
2545,10,265,2025-05-21,1360330.78,Efectivo,1
2546,5,1888,2025-09-10,735081.96,Debito,1
2547,16,454,2025-11-20,819885.3,Efectivo,1
2548,8,1007,2025-05-15,847058.39,Credito Tienda,24
2549,14,1993,18 mayo 25,1522130.44,Efectivo,1
2550,14,1756,2025-08-27,2713455.71,Debito,1
2551,7,213,2025-08-23,643896.34,Credito Tienda,12
2552,6,1898,2025-11-22,2478959.7,Debito,1
2553,11,1871,2025-01-15,322930.6,Efectivo,1
2554,12,876,2025-06-20,1714658.36,Credito Tienda,3
2555,11,1459,20-07-2025,1229406.08,Debito,1
2556,15,1998,04-08-2025,267464.43,Debito,1
2557,1,1542,2025-08-15,1390430.73, debito ,1
2558,7,984,2025-01-28,3556793.83, debito ,1
2559,14,80,2025-01-16,567643.44,CREDITO TIENDA,3
2560,4,396,2025-06-21,1280418.28,CREDITO TIENDA,3
2561,12,1148,05-05-2025,1126666.44, debito ,1
2562,16,940,2025-10-17,851818.04, debito ,1
2563,16,1998,02-07-2025,589277.9,Credito Tienda,3
2564,16,57,2025-11-20,4107394.1,Credito Tienda,12
2565,12,9999,2025-04-20,1134780.62,Efectivo,1
2566,15,1485,16-05-2025,981312.67,Efectivo,1
2567,15,512,2025-05-22,1036394.7,Debito,1
2568,15,329,2025-01-14,1531758.28,Debito,1
2569,7,739,2025-05-20,557011.41,Debito,1
2570,13,164,27/06/2025,1150075.65,CREDITO TIENDA,24
2571,13,967,2025-07-12,3244514.21,Debito,1
2572,12,225,2025-06-22,894307.32,Efectivo,1
2573,16,1369,2025-11-23,1507197.83, debito ,1
2574,8,9999,2025-11-04,1027864.33,CREDITO TIENDA,12
2575,8,102,2025-02-18,2841894.2,Efectivo,1
2576,15,1485,2025-02-27,211840.22,Debito,1
2577,3,1958,07/11/2025,3250230.14,Debito,1
2578,13,1293,04/09/2025,1910804.81, debito ,1
2579,1,219,2025-03-21,1967580.0,Debito,1
2580,15,347,2025-05-12,1336007.96,Efectivo,1
2581,1,9999,08-04-2025,1142822.73,Debito,1
2582,3,409,2025-08-07,1136387.9,CREDITO TIENDA,3
2583,9,221,2025-10-27,1173422.66,Efectivo,1
2584,4,943,2025-07-28,2573328.65,Credito Tienda,12
2585,1,1671,2025-12-25,942875.66,Debito,1
2586,15,274,18 mayo 25,2119141.2, debito ,1
2587,6,1629,2025-09-23,2227861.78,Debito,1
2588,4,1388,15-01-2025,1991214.78, debito ,1
2589,9,605,2025-11-16,922358.07,Credito Tienda,12
2590,9,758,2025-03-07,1594374.34,Credito Tienda,3
2591,11,1140,2025-06-20,2793180.58,Credito Tienda,6
2592,3,574,2025-09-19,1492467.72,Debito,1
2593,8,9999,2025-02-13,2694227.64,Credito Tienda,12
2594,12,9999,2025-01-04,2233987.23, debito ,1
2595,6,9999,2025-02-17,3379195.99, debito ,1
2596,13,1973,2025-10-18,1369728.12,Efectivo,1
2597,10,498,2025-07-05,202489.24,Credito Tienda,24
2598,6,1937,2025-06-15,1839128.64, debito ,1
2599,7,996,2025-10-07,834646.53,Credito Tienda,24
2600,9,266,2025-12-25,899607.94,CREDITO TIENDA,6
2601,1,9999,2025-10-19,1292024.15, debito ,1
2602,3,9999,2025-05-17,2197771.83,Efectivo,1
2603,15,1324,2025-09-13,1880440.36,Credito Tienda,3
2604,14,841,18 mayo 25,1447141.81,CREDITO TIENDA,24
2605,5,1805,2025-03-12,1830312.15,Efectivo,1
2606,9,622,18 mayo 25,3011980.43,Debito,1
2607,15,579,20-05-2025,527322.28,CREDITO TIENDA,6
2608,11,346,2025-12-16,568193.95,Debito,1
2609,11,1765,2025-08-23,1392305.32, debito ,1
2610,12,617,18 mayo 25,697978.4,CREDITO TIENDA,3
2611,1,9999,07-11-2025,1243939.05, debito ,1
2612,9,679,18 mayo 25,2712291.81, debito ,1
2613,13,9999,2025-12-26,3063999.35,Debito,1
2614,11,856,2025-12-14,2377097.81,Credito Tienda,12
2615,2,1195,2025-01-11,1869676.2,Debito,1
2616,14,1241,2025-04-04,480142.2,Credito Tienda,6
2617,8,1146,2025-08-04,26502.39,Debito,1
2618,12,1605,2025-05-27,1772166.19,Debito,1
2619,2,1844,2025-05-20,2055520.3,Efectivo,1
2620,13,1845,2025-10-21,633740.22,Debito,1
2621,15,666,2025-02-13,1622108.1,CREDITO TIENDA,6
2622,10,680,24/05/2025,888155.75,Efectivo,1
2623,6,736,28/07/2025,178309.62,Credito Tienda,6
2624,10,1850,2025-04-27,1491887.73,Debito,1
2625,14,373,18 mayo 25,2464374.76,Efectivo,1
2626,1,1845,05-02-2025,1116380.75, debito ,1
2627,1,1583,06-05-2025,366290.46,CREDITO TIENDA,12
2628,12,658,2025-08-26,1457199.86,CREDITO TIENDA,24
2629,9,1973,2025-04-03,1901842.81,CREDITO TIENDA,24
2630,3,1599,2025-04-26,1471438.83, debito ,1
2631,13,9999,2025-02-24,3357460.22,CREDITO TIENDA,6
2632,14,164,18 mayo 25,2574208.29,Credito Tienda,12
2633,16,29,2025-07-19,2156007.78,Efectivo,1
2634,5,872,18 mayo 25,1239604.97,Efectivo,1
2635,14,9999,2025-04-28,2925395.03,CREDITO TIENDA,6
2636,1,426,25-08-2025,3181748.27, debito ,1
2637,9,655,2025-02-14,1415610.99,Debito,1
2638,10,1770,28-02-2025,279586.14, debito ,1
2639,12,150,2025-03-09,1348291.73,Credito Tienda,6
2640,12,1251,23-06-2025,1751682.92,Efectivo,1
2641,15,9999,2025-02-27,1076566.36,Credito Tienda,12
2642,15,9999,2025-11-18,1066195.06,Debito,1
2643,13,1209,03-11-2025,90979.58,Credito Tienda,24
2644,5,349,2025-08-27,1216067.05,CREDITO TIENDA,6
2645,16,259,2025-09-04,302503.5, debito ,1
2646,14,879,2025-04-13,1902922.84,Efectivo,1
2647,1,9999,2025-04-17,217473.48,Debito,1
2648,8,225,2025-10-20,3022185.8, debito ,1
2649,1,199,2025-06-16,710770.35, debito ,1
2650,6,553,2025-04-14,2894267.16,Efectivo,1
2651,6,1068,05/01/2025,1589293.37,Debito,1
2652,8,534,2025-04-11,522610.8,Debito,1
2653,2,9999,2025-05-20,1376543.6, debito ,1
2654,2,354,2025-09-08,165321.24,Debito,1
2655,2,1131,2025-01-03,1829423.4,Efectivo,1
2656,13,99,2025-09-16,1260425.46,CREDITO TIENDA,6
2657,5,724,2025-08-25,903318.42,Efectivo,1
2658,6,1188,2025-04-25,1948636.89, debito ,1
2659,16,864,2025-08-21,1519547.48,Credito Tienda,24
2660,16,1772,01-11-2025,357138.89,Debito,1
2661,1,163,25/05/2025,653890.98,Efectivo,1
2662,11,1552,2025-07-15,1199946.28, debito ,1
2663,2,1122,2025-07-06,244993.33,Debito,1
2664,4,1209,2025-04-25,2583804.26, debito ,1
2665,14,1631,07-02-2025,3106634.88,Efectivo,1
2666,10,1508,2025-04-06,3179589.23,Efectivo,1
2667,6,9999,2025-05-06,3145688.7,Debito,1
2668,16,441,2025-09-15,1233691.65, debito ,1
2669,7,696,2025-10-22,775173.21, debito ,1
2670,13,455,2025-10-19,2004011.94, debito ,1
2671,6,48,2025-03-08,422493.48,CREDITO TIENDA,24
2672,2,1226,2025-09-10,594803.22,Credito Tienda,12
2673,10,1341,2025-09-23,955814.08,Debito,1
2674,16,1015,2025-09-21,942510.52,Credito Tienda,24
2675,5,1995,2025-11-21,1071416.67,Debito,1
2676,11,1165,2025-10-24,590516.37,Efectivo,1
2677,14,624,2025-11-03,1582332.67, debito ,1
2678,2,394,2025-05-12,1516445.49,CREDITO TIENDA,6
2679,10,1443,18 mayo 25,2545298.58, debito ,1
2680,8,655,2025-08-27,1798225.8,Efectivo,1
2681,15,9999,2025-05-05,1654194.57,Credito Tienda,3
2682,11,85,22-02-2025,2033120.83,CREDITO TIENDA,12
2683,13,761,18 mayo 25,896143.98,Debito,1
2684,9,455,26-03-2025,1619359.2,Debito,1
2685,15,794,2025-09-06,2073823.31,Credito Tienda,12
2686,6,1749,2025-05-24,2611827.87,CREDITO TIENDA,24
2687,3,1374,2025-08-04,1564706.82,Debito,1
2688,2,9999,28/11/2025,2565428.16,Efectivo,1
2689,16,1344,2025-08-15,1087403.72,CREDITO TIENDA,24
2690,7,1661,08-10-2025,2217680.52, debito ,1
2691,5,683,2025-03-12,3638999.38,Debito,1
2692,9,1944,04/10/2025,1498344.03,Efectivo,1
2693,10,1441,2025-07-10,685739.88,Debito,1
2694,2,178,2025-03-08,1081283.37,CREDITO TIENDA,6
2695,3,104,2025-12-14,310358.22,Efectivo,1
2696,4,1498,2025-10-19,1332579.38,Credito Tienda,3
2697,10,9999,2025-01-18,1621385.41,Efectivo,1
2698,7,443,2025-11-18,1376642.93, debito ,1
2699,12,147,2025-10-10,858878.74,Efectivo,1
2700,16,576,2025-12-06,543475.93,Debito,1
2701,4,1686,2025-10-21,1269826.01, debito ,1
2702,11,9999,2025-05-09,2566007.57, debito ,1
2703,10,1385,2025-07-18,397358.24,CREDITO TIENDA,6
2704,3,1935,22-09-2025,618083.79,Efectivo,1
2705,14,997,2025-11-15,2625518.29,CREDITO TIENDA,3
2706,13,1037,18 mayo 25,473278.91,Efectivo,1
2707,4,1372,18 mayo 25,1870895.01, debito ,1
2708,7,1863,2025-12-08,1790008.56,Credito Tienda,24
2709,2,485,2025-02-25,1274357.46,Credito Tienda,3
2710,4,1987,2025-05-19,1810555.56,CREDITO TIENDA,24
2711,14,194,2025-07-13,939903.24,Debito,1
2712,9,9999,18 mayo 25,1752664.35, debito ,1
2713,5,1336,18 mayo 25,674857.32,Debito,1
2714,7,392,2025-03-02,128037.96, debito ,1
2715,9,1157,2025-07-07,2331521.77,Credito Tienda,6
2716,12,800,2025-02-10,1253568.78,CREDITO TIENDA,3
2717,3,1263,2025-08-14,1212216.67,CREDITO TIENDA,24
2718,1,368,2025-08-04,2551270.75,Debito,1
2719,6,1633,11/12/2025,1162023.66,Efectivo,1
2720,2,9999,2025-10-23,1764611.46,Debito,1
2721,4,766,2025-12-12,2474922.48,Credito Tienda,6
2722,7,964,2025-08-15,1220580.87,Debito,1
2723,16,761,2025-04-16,1154756.28,Debito,1
2724,13,1758,2025-07-07,1446697.84, debito ,1
2725,13,318,2025-09-07,712105.94,Efectivo,1
2726,5,296,2025-03-23,1959832.31,CREDITO TIENDA,12
2727,7,1304,18/05/2025,1300278.21,CREDITO TIENDA,24
2728,4,1465,18 mayo 25,136469.37,Credito Tienda,12
2729,4,9999,12/06/2025,1047352.85, debito ,1
2730,10,313,2025-08-03,822461.1,Efectivo,1
2731,7,1230,18 mayo 25,1291519.75,Efectivo,1
2732,11,1897,20/05/2025,1510241.6,Credito Tienda,12
2733,10,9999,18 mayo 25,2619274.43,Debito,1
2734,9,1910,2025-09-13,1668814.38,Efectivo,1
2735,3,1372,28/05/2025,1814437.98,Credito Tienda,24
2736,7,1045,2025-04-14,1961384.72, debito ,1
2737,10,656,2025-09-03,1950172.3,Efectivo,1
2738,15,519,2025-09-16,2572109.2,Credito Tienda,3
2739,6,1815,2025-06-15,664914.98,Debito,1
2740,4,1461,12-01-2025,798629.37,Efectivo,1
2741,9,1435,2025-01-20,714577.31,Efectivo,1
2742,8,946,2025-03-05,280675.77,Credito Tienda,6
2743,16,1231,2025-11-19,619697.6,Efectivo,1
2744,3,9999,2025-08-10,848414.04,Debito,1
2745,6,303,2025-10-28,3099101.54,CREDITO TIENDA,6
2746,14,588,18 mayo 25,1684583.58,Efectivo,1
2747,8,9999,2025-04-11,1906902.28,Credito Tienda,12
2748,1,1467,2025-06-07,3618970.61,Efectivo,1
2749,14,599,2025-01-08,1886138.4,Efectivo,1
2750,16,716,2025-05-24,2125129.68,CREDITO TIENDA,24
2751,8,1476,2025-12-10,2235252.65,Debito,1
2752,15,1487,04/01/2025,476485.28,Credito Tienda,6
2753,13,625,10-12-2025,1041774.47,Debito,1
2754,10,605,2025-08-28,1834625.68, debito ,1
2755,5,911,2025-01-08,1233691.65,Efectivo,1
2756,1,9999,2025-02-16,2155279.88,Efectivo,1
2757,15,1713,2025-10-12,2262454.65, debito ,1
2758,1,1217,15-05-2025,144708.98,Credito Tienda,3
2759,4,1079,2025-01-09,946559.25,Credito Tienda,6
2760,4,55,2025-05-18,568193.95,CREDITO TIENDA,12
2761,9,763,2025-01-05,1393677.95,CREDITO TIENDA,3
2762,14,1628,18 mayo 25,690179.73,Credito Tienda,3
2763,7,1607,2025-02-09,1897924.68,Credito Tienda,6
2764,1,524,21/01/2025,820575.68,Efectivo,1
2765,10,1728,2025-01-21,2603542.74,CREDITO TIENDA,24
2766,1,9999,2025-08-28,2417574.8, debito ,1
2767,2,696,2025-08-02,641581.32,Debito,1
2768,9,9999,10-10-2025,89154.81,Efectivo,1
2769,11,1340,2025-10-04,1833595.03, debito ,1
2770,14,1600,2025-12-04,367540.98,Debito,1
2771,14,1888,2025-06-24,1649876.42,Credito Tienda,24
2772,15,409,2025-04-20,1218578.73,Debito,1
2773,12,1047,2025-04-18,913836.94,CREDITO TIENDA,24
2774,7,1964,2025-09-12,404310.92,Debito,1
2775,5,684,2025-11-19,2714678.19,CREDITO TIENDA,6
2776,15,575,2025-03-25,690179.73,Efectivo,1
2777,6,1602,2025-09-28,3081445.07,Efectivo,1
2778,9,1349,2025-03-17,1901251.69, debito ,1
2779,15,1738,2025-11-25,1959099.13, debito ,1
2780,16,9999,10-12-2025,835675.5,Debito,1
2781,3,1753,2025-11-14,1071416.67,Debito,1
2782,15,1286,2025-09-01,1032043.17,Debito,1
2783,1,1575,2025-02-07,2939063.08,CREDITO TIENDA,24
2784,2,1775,21-06-2025,1800032.82,CREDITO TIENDA,6
2785,4,487,2025-11-24,433131.39,CREDITO TIENDA,12
2786,1,820,2025-09-19,870558.56,Efectivo,1
2787,12,509,2025-07-17,167411.06,Efectivo,1
2788,10,1415,13-05-2025,1815623.9, debito ,1
2789,12,244,2025-04-25,1468691.26,CREDITO TIENDA,12
2790,2,949,2025-03-17,247981.86,Efectivo,1
2791,7,1275,18 mayo 25,1563694.65, debito ,1
2792,6,270,2025-09-21,1175152.35,Debito,1
2793,11,452,2025-05-16,1370538.72, debito ,1
2794,3,213,01/04/2025,891700.06,CREDITO TIENDA,3
2795,14,545,2025-10-24,2629965.6,Debito,1
2796,5,782,22/09/2025,3093923.9,CREDITO TIENDA,6
2797,14,9999,2025-05-20,242575.79,CREDITO TIENDA,12
2798,10,336,2025-08-22,2313318.82,Efectivo,1
2799,15,1875,2025-10-16,982666.62, debito ,1
2800,6,9999,18 mayo 25,1900775.46,Credito Tienda,12
2801,4,1539,2025-10-13,667104.65, debito ,1
2802,12,948,2025-04-27,685602.99, debito ,1
2803,7,367,13/12/2025,2887917.13,Debito,1
2804,6,320,18/09/2025,2892865.16,Efectivo,1
2805,16,1767,2025-01-17,2216849.3, debito ,1
2806,9,442,2025-06-24,316033.83,Debito,1
2807,6,1467,15/03/2025,1108193.64, debito ,1
2808,3,760,2025-10-11,1146165.85,Credito Tienda,24
2809,7,1210,2025-12-27,640887.81,Efectivo,1
2810,15,95,2025-10-14,1928639.73,Debito,1
2811,4,1064,18 mayo 25,311606.04, debito ,1
2812,10,970,2025-07-15,507716.2,CREDITO TIENDA,6
2813,11,665,2025-07-11,1149186.6,Debito,1
2814,6,486,2025-02-23,3777087.91,Credito Tienda,12
2815,2,339,2025-11-26,2316473.5, debito ,1
2816,16,1580,2025-08-15,3666316.13,Credito Tienda,6
2817,2,1637,18 mayo 25,1967371.2,CREDITO TIENDA,6
2818,16,510,13/06/2025,1045663.39,Efectivo,1
2819,11,69,15/06/2025,396289.94, debito ,1
2820,15,175,2025-01-10,801669.16,Debito,1
2821,4,149,2025-08-08,3431791.72,Debito,1
2822,1,1322,2025-06-02,976220.76,Debito,1
2823,16,9999,18 mayo 25,982288.77,Efectivo,1
2824,1,1565,2025-07-18,497204.19, debito ,1
2825,9,71,2025-09-27,666138.6,Credito Tienda,24
2826,16,633,2025-04-20,1012285.98,CREDITO TIENDA,12
2827,5,111,25-03-2025,792579.88,CREDITO TIENDA,12
2828,2,362,2025-02-15,635520.66,Efectivo,1
2829,8,198,2025-01-16,690544.23, debito ,1
2830,8,1683,2025-07-08,1050198.42,Efectivo,1
2831,14,100,18 mayo 25,1328211.08,Efectivo,1
2832,16,809,2025-03-13,1777725.48,Efectivo,1
2833,13,169,2025-10-06,603618.2,CREDITO TIENDA,24
2834,11,706,05-04-2025,2675053.54,CREDITO TIENDA,6
2835,12,795,22-05-2025,1162334.64,Debito,1
2836,14,1387,18 mayo 25,3459164.16,Credito Tienda,6
2837,3,513,20-01-2025,1364903.41,Credito Tienda,3
2838,1,882,2025-09-21,197867.4,Debito,1
2839,3,838,2025-04-03,1029524.31,Credito Tienda,3
2840,8,998,2025-05-19,340028.5,Efectivo,1
2841,15,260,2025-10-03,1881158.57,Credito Tienda,12
2842,1,926,2025-06-24,1712016.13,Debito,1
2843,9,882,18 mayo 25,697978.4,Debito,1
2844,5,149,2025-05-13,1328404.95,CREDITO TIENDA,3
2845,3,335,2025-08-25,763103.72,Efectivo,1
2846,8,1136,2025-04-27,1532683.34,Efectivo,1
2847,7,1058,18 mayo 25,2040636.55,Efectivo,1
2848,15,9999,23-12-2025,661413.22,Credito Tienda,6
2849,3,55,2025-07-14,404310.92,CREDITO TIENDA,3
2850,14,79,2025-10-26,694718.95,Debito,1
2851,12,745,2025-01-06,2386465.38,Efectivo,1
2852,11,79,11-11-2025,581321.67,Efectivo,1
2853,6,1543,2025-04-16,1205563.18,Efectivo,1
2854,2,9999,2025-03-03,421117.8, debito ,1
2855,7,660,20/08/2025,1305837.84,Debito,1
2856,14,219,18 mayo 25,2095068.84,Credito Tienda,24
2857,2,9999,2025-08-20,2063351.85, debito ,1
2858,3,1129,2025-08-02,690544.23,CREDITO TIENDA,12
2859,16,1218,2025-12-02,1657321.04,Debito,1
2860,11,811,2025-04-27,1550126.98, debito ,1
2861,13,838,2025-10-17,460119.82,CREDITO TIENDA,6
2862,1,1907,15/04/2025,1926373.59,CREDITO TIENDA,6
2863,13,980,2025-01-18,197867.4,Debito,1
2864,12,9999,2025-05-24,2698407.34,CREDITO TIENDA,24
2865,7,588,2025-09-21,1323663.45,CREDITO TIENDA,24
2866,12,270,2025-10-27,108736.74,CREDITO TIENDA,3
2867,9,1277,2025-08-26,677827.2, debito ,1
2868,13,1835,2025-10-21,3458634.23,Debito,1
2869,10,9999,2025-07-08,619697.6,Credito Tienda,24
2870,10,968,2025-09-04,366290.46,Credito Tienda,6
2871,12,232,18 mayo 25,1277063.13,Debito,1
2872,3,1787,2025-05-15,735081.96, debito ,1
2873,16,9999,2025-03-03,2671104.75,CREDITO TIENDA,6
2874,6,658,2025-01-08,2714445.02,Credito Tienda,24
2875,13,188,2025-10-23,1790985.69,Credito Tienda,12
2876,11,331,2025-03-03,4616886.63,Credito Tienda,6
2877,2,674,2025-05-21,3509161.74,Debito,1
2878,7,63,2025-09-25,690544.23, debito ,1
2879,9,385,2025-05-21,1339057.02,CREDITO TIENDA,6
2880,8,1670,18 mayo 25,2849859.63,Credito Tienda,12
2881,10,384,2025-02-20,3358541.37,Debito,1
2882,12,928,2025-05-11,435425.09,Debito,1
2883,3,9999,18 mayo 25,2004428.1,Credito Tienda,3
2884,13,1200,2025-05-22,1596912.14, debito ,1
2885,3,9999,2025-07-16,1529275.44,Debito,1
2886,5,1939,2025-08-10,1610618.82,CREDITO TIENDA,24
2887,11,531,28-01-2025,2977928.64,Debito,1
2888,1,231,2025-09-04,1803462.8,Debito,1
2889,15,943,2025-10-19,1783035.55,Debito,1
2890,15,287,2025-02-06,2767107.53,Debito,1
2891,12,1423,2025-07-08,623212.08, debito ,1
2892,4,895,2025-10-13,1886138.4,Debito,1
2893,3,650,2025-02-04,422345.08,Debito,1
2894,15,241,2025-07-25,100834.5,Debito,1
2895,9,1795,01/08/2025,2058178.75, debito ,1
2896,8,889,2025-03-14,3447165.83,Efectivo,1
2897,12,132,18 mayo 25,1136387.9,Efectivo,1
2898,9,115,18 mayo 25,1125041.96,Credito Tienda,24
2899,7,824,02-10-2025,256300.82,Efectivo,1
2900,13,19,2025-12-10,985477.34,CREDITO TIENDA,24
2901,2,265,2025-09-18,1479078.8,Efectivo,1
2902,3,9999,2025-07-03,1309925.04,Debito,1
2903,2,9999,2025-07-04,3742371.98, debito ,1
2904,10,404,2025-03-15,2086221.76,Debito,1
2905,1,1956,18 mayo 25,471437.83,Efectivo,1
2906,10,329,2025-10-08,493731.4,Credito Tienda,24
2907,5,1033,2025-01-24,471870.33,CREDITO TIENDA,3
2908,3,551,2025-01-13,4347760.92,Credito Tienda,3
2909,6,1089,16/06/2025,602815.1,Efectivo,1
2910,15,972,2025-04-10,1308999.06,CREDITO TIENDA,12
2911,6,711,2025-04-28,697086.56,Credito Tienda,12
2912,6,1284,2025-03-02,867650.49,CREDITO TIENDA,3
2913,4,1120,2025-10-05,1332681.86,Debito,1
2914,9,1799,2025-09-14,2613153.65, debito ,1
2915,2,391,18 mayo 25,726291.5, debito ,1
2916,10,9999,2025-02-26,2117853.75,CREDITO TIENDA,12
2917,6,1619,2025-10-20,3422562.21, debito ,1
2918,13,1635,2025-06-04,1441432.68, debito ,1
2919,5,1846,18 mayo 25,2569871.43,Credito Tienda,3
2920,15,1863,2025-10-09,2206369.18,Efectivo,1
2921,16,660,2025-11-20,485402.46, debito ,1
2922,7,1754,2025-03-27,1394804.16,Debito,1
2923,14,1499,2025-05-13,1447475.16,Credito Tienda,24
2924,10,177,2025-01-02,293316.46,Debito,1
2925,1,1146,2025-02-07,3431646.57,Debito,1
2926,14,9999,18 mayo 25,1706325.48,Credito Tienda,6
2927,3,1420,2025-03-10,1135385.96,Debito,1
2928,4,9999,2025-02-19,297401.61,Efectivo,1
2929,10,1874,18 mayo 25,1919189.56, debito ,1
2930,2,9999,2025-12-15,357138.89, debito ,1
2931,2,9999,2025-01-12,420159.51,Credito Tienda,24
2932,7,74,04/06/2025,2306901.25,Debito,1
2933,4,771,17/04/2025,1497958.44,Debito,1
2934,11,234,18 mayo 25,1774790.64,Debito,1
2935,15,9999,2025-06-02,605708.02,Credito Tienda,12
2936,11,881,2025-11-28,3706055.37,Debito,1
2937,11,546,2025-05-20,2725021.55,Efectivo,1
2938,2,865,2025-03-05,1766809.24,Debito,1
2939,7,302,2025-06-08,660982.64, debito ,1
2940,11,222,2025-05-12,2647507.25,Debito,1
2941,10,9999,2025-12-26,633740.22,Debito,1
2942,6,1019,2025-12-05,2050563.18,Credito Tienda,12
2943,6,413,2025-12-24,1146370.86,Efectivo,1
2944,8,50,2025-07-18,1158926.02,CREDITO TIENDA,24
2945,3,34,2025-11-08,3649173.4,Debito,1
2946,2,1796,2025-08-03,2017253.91,CREDITO TIENDA,12
2947,5,1734,2025-04-23,915887.99,CREDITO TIENDA,6
2948,3,169,02-03-2025,555960.28,CREDITO TIENDA,12
2949,7,531,2025-08-05,727727.37, debito ,1
2950,11,1106,2025-02-24,1679947.34, debito ,1
2951,16,1578,28-01-2025,635520.66,CREDITO TIENDA,24
2952,6,486,16/06/2025,619697.6,Credito Tienda,24
2953,15,447,2025-05-22,2022212.53,Credito Tienda,6
2954,13,81,22/08/2025,1302314.85,Credito Tienda,6
2955,9,1402,24-12-2025,79507.17,Efectivo,1
2956,7,472,2025-10-06,139793.07,Credito Tienda,6
2957,8,980,2025-11-26,473846.9,CREDITO TIENDA,24
2958,2,1326,12-11-2025,892340.27,Credito Tienda,3
2959,7,1706,2025-09-07,561527.86, debito ,1
2960,15,455,2025-06-14,2137254.99, debito ,1
2961,5,1800,2025-06-13,2927170.91,CREDITO TIENDA,24
2962,15,9999,2025-01-19,1790682.87,Credito Tienda,3
2963,16,155,23/04/2025,1799919.42,Credito Tienda,12
2964,1,7,2025-08-23,1403922.95,Credito Tienda,6
2965,12,740,2025-05-03,2790745.94,Credito Tienda,24
2966,6,1581,2025-06-14,1505277.71,Efectivo,1
2967,9,639,2025-08-21,309498.64,CREDITO TIENDA,6
2968,7,471,01/09/2025,714277.78,Efectivo,1
2969,7,807,18 mayo 25,931880.48,Debito,1
2970,15,585,07/03/2025,3632329.4,Efectivo,1
2971,1,1087,2025-11-26,2058161.34,Debito,1
